LoC statistics for folder D:\Workspace\3.0 aimir-fep\src\main\java
Filename,File Type,Total Lines,Code Lines,Code&Comment Lines,Comment Lines,Blank Lines,%Comments
D:\Workspace\3.0 aimir-fep\src\main\java\.svn\all-wcprops, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn\text-base,Dir,1665,1135,22,291,217,21%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\.svn,Dir,1731,1190,22,291,228,20%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\CurrentTimeData.java,Java,165,90,0,39,36,30%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\DataBlock.java,Java,262,145,10,67,40,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_CURRENT.java,Java,23,7,0,9,7,56%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_DAY.java,Java,23,7,0,9,7,56%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_EVENT.java,Java,221,171,0,25,25,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_INFO.java,Java,133,79,0,28,26,26%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_LP.java,Java,341,258,12,38,33,16%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\KMPMC601_MONTH.java,Java,46,27,0,9,10,25%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\RegisterIDTable.java,Java,230,219,0,6,5,2%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\SystemStatus.java,Java,157,80,0,55,22,40%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table\UnitsTable.java,Java,64,52,0,6,6,10%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuKmpMc601Table,Dir,3396,2325,44,582,445,21%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\AMUKMP_MC601.java,Java,707,383,18,214,92,37%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\all-wcprops, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\CurrentTimeData.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LPComparator.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LPIntervalTime.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LSRWRS232_ERROR.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LSRWRS232_INFO.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LSRWRS232_LP.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\LSRWRS232_PB.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\MeterStatus.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\SelfReadingDateTime.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base\SystemStatus.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\prop-base,Dir,60,50,0,0,10,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\CurrentTimeData.java.svn-base,Java,200,112,0,47,41,29%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LPComparator.java.svn-base,Java,35,20,0,6,9,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LPIntervalTime.java.svn-base,Java,76,45,0,14,17,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LSRWRS232_ERROR.java.svn-base,Java,55,22,0,19,14,46%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LSRWRS232_INFO.java.svn-base,Java,194,103,1,53,37,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LSRWRS232_LP.java.svn-base,Java,252,152,2,52,46,26%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\LSRWRS232_PB.java.svn-base,Java,515,268,20,137,90,36%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\MeterStatus.java.svn-base,Java,233,141,0,62,30,30%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\SelfReadingDateTime.java.svn-base,Java,108,66,0,26,16,28%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base\SystemStatus.java.svn-base,Java,158,80,0,56,22,41%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\text-base,Dir,1826,1009,23,472,322,32%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\.svn,Dir,1886,1059,23,472,332,31%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\CurrentTimeData.java,Java,200,112,0,47,41,29%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LPComparator.java,Java,35,20,0,6,9,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LPIntervalTime.java,Java,76,45,0,14,17,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LSRWRS232_ERROR.java,Java,55,22,0,19,14,46%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LSRWRS232_INFO.java,Java,194,103,1,53,37,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LSRWRS232_LP.java,Java,252,152,2,52,46,26%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\LSRWRS232_PB.java,Java,515,268,20,137,90,36%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\MeterStatus.java,Java,233,141,0,62,30,30%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\SelfReadingDateTime.java,Java,108,66,0,26,16,28%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table\SystemStatus.java,Java,158,80,0,56,22,41%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuLsrwRs232Table,Dir,3712,2068,46,944,654,32%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\AMULSRW_RS232.java,Java,593,367,5,136,85,27%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\AMUPULSE.java,Java,357,186,1,98,72,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\all-wcprops, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\prop-base\CurrentTimeData.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\prop-base\PULSE_INFO.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\prop-base\PULSE_LP.java.svn-base,Java,6,5,0,0,1,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\prop-base,Dir,18,15,0,0,3,0%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\text-base\CurrentTimeData.java.svn-base,Java,212,115,0,51,46,30%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\text-base\PULSE_INFO.java.svn-base,Java,198,111,0,55,32,33%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\text-base\PULSE_LP.java.svn-base,Java,220,115,4,61,40,36%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\text-base,Dir,630,341,4,167,118,33%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\.svn,Dir,648,356,4,167,121,32%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\CurrentTimeData.java,Java,212,115,0,51,46,30%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\PULSE_INFO.java,Java,198,111,0,55,32,33%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable\PULSE_LP.java,Java,220,115,4,61,40,36%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\amuPulseTable,Dir,1278,697,8,334,239,32%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\BatteryLog.java,Java,38,31,0,4,3,11%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\CORUS.java,Java,573,462,3,52,56,10%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMS.java,Java,544,382,4,47,111,11%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\all-wcprops, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\text-base\DLMSDataType.java.svn-base,Java,904,723,0,16,165,2%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\text-base\DLMSVARIABLE.java.svn-base,Java,659,576,5,1,77,1%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\text-base,Dir,1563,1299,5,17,242,1%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\.svn,Dir,1563,1299,5,17,242,1%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\DLMSDataType.java,Java,904,723,0,16,165,2%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable\DLMSVARIABLE.java,Java,659,576,5,1,77,1%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\DLMSTable,Dir,3126,2598,10,34,484,1%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\EK260.java,Java,13,7,0,1,5,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\EK88.java,Java,14,7,0,1,6,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\GasMicro.java,Java,12,7,0,1,4,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\GasPulseVC.java,Java,607,398,16,96,97,21%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\IEIU.java,Java,362,285,1,29,47,9%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Instromet_555.java,Java,13,7,0,1,5,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Instromet_999.java,Java,13,7,0,1,5,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Kamstrup.java,Java,731,637,16,33,45,7%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Kamstrup162.java,Java,357,209,0,109,39,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Kamstrup351B.java,Java,1270,893,130,87,160,19%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\Kamstrup382.java,Java,344,245,1,47,51,16%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\DataBlock.java.svn-base,Java,202,135,4,31,32,20%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\DataBlock2.java.svn-base,Java,172,112,3,31,26,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\RegisterIDTable.java.svn-base,Java,173,149,0,15,9,9%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_CUMM.java.svn-base,Java,159,112,0,20,27,15%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_CURRENT.java.svn-base,Java,61,30,0,20,11,40%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_DAY.java.svn-base,Java,56,26,0,20,10,43%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_EVENT.java.svn-base,Java,223,178,0,20,25,10%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_INFO.java.svn-base,Java,81,43,0,23,15,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_LP.java.svn-base,Java,311,246,1,26,38,9%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_MONTH.java.svn-base,Java,280,208,1,44,27,17%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\TMTR_VALUE.java.svn-base,Java,156,109,0,20,27,15%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base\UnitTable.java.svn-base,Java,72,52,0,15,5,22%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\text-base,Dir,1946,1400,9,285,252,17%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\.svn,Dir,1946,1400,9,285,252,17%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\DataBlock.java,Java,202,135,4,31,32,20%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\DataBlock2.java,Java,172,112,3,31,26,23%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\RegisterIDTable.java,Java,173,149,0,15,9,9%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_CUMM.java,Java,159,112,0,20,27,15%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_CURRENT.java,Java,61,30,0,20,11,40%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_DAY.java,Java,56,26,0,20,10,43%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_EVENT.java,Java,223,178,0,20,25,10%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_INFO.java,Java,81,43,0,23,15,34%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_LP.java,Java,311,246,1,26,38,9%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_MONTH.java,Java,280,208,1,44,27,17%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\TMTR_VALUE.java,Java,156,109,0,20,27,15%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table\UnitTable.java,Java,72,52,0,15,5,22%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kamstrup601Table,Dir,3892,2800,18,570,504,17%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\KAMSTRUPKMP_MDM.java,Java,485,374,1,58,52,13%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\KAMSTRUP_MDM.java,Java,225,141,0,54,30,27%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\KDH.java,Java,508,399,1,38,70,8%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\entries, Unknown
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\DataBlock.java.svn-base,Java,260,201,1,28,30,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\DATE.java.svn-base,Java,159,105,0,24,30,18%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\DATETIME.java.svn-base,Java,183,123,0,27,33,18%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\DIF.java.svn-base,Java,201,158,0,20,23,11%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\DIFE.java.svn-base,Java,43,16,0,20,7,55%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\MeterCautionFlag.java.svn-base,Java,136,83,0,35,18,29%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_CURRENT.java.svn-base,Java,203,160,0,20,23,11%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_DAY.java.svn-base,Java,56,26,0,20,10,43%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_EVENT.java.svn-base,Java,121,81,0,20,20,19%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_INFO.java.svn-base,Java,146,97,1,23,25,19%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_LP.java.svn-base,Java,229,179,0,26,24,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_MDM.java.svn-base,Java,184,101,0,56,27,35%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\TMTR_MONTH.java.svn-base,Java,56,26,0,20,10,43%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\VIF.java.svn-base,Java,201,154,0,21,26,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base\VIFE.java.svn-base,Java,74,41,0,20,13,32%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\text-base,Dir,2252,1551,2,380,319,19%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\tmp\prop-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\tmp\props,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\tmp\text-base,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn\tmp,Dir,0,0,0,0,0
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\.svn,Dir,2252,1551,2,380,319,19%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\DataBlock.java,Java,260,201,1,28,30,12%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\DATE.java,Java,159,105,0,24,30,18%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\DATETIME.java,Java,183,123,0,27,33,18%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\DIF.java,Java,201,158,0,20,23,11%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\DIFE.java,Java,43,16,0,20,7,55%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\MeterCautionFlag.java,Java,136,83,0,35,18,29%
D:\Workspace\3.0 aimir-fep\src\main\java\com\aimir\fep\meter\parser\kdhTable\TMTR_CURRENT.java,Java,203,160,0,20,23,11%
